time_s,particle_id,part_id,step_name,segment_name,outcome,wall_mode,alpha_hit,material_id,material_name
0.34,1,10,run,run,reflected_specular,specular,0.6666666666666482,1,steel
0.34,1,10,run,run,reflected_specular,specular,0.00025000000000718176,1,steel
0.34,1,10,run,run,reflected_specular,specular,0.00025006251563608565,1,steel
0.34,1,10,run,run,reflected_specular,specular,0.0002501250625384546,1,steel
0.34,1,10,run,run,reflected_specular,specular,0.0002501876407377335,1,steel
0.36000000000000004,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.36000000000000004,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.36000000000000004,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.36000000000000004,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.36000000000000004,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.38000000000000006,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.38000000000000006,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.38000000000000006,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.38000000000000006,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.38000000000000006,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.4000000000000001,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.4000000000000001,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.4000000000000001,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.4000000000000001,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.4000000000000001,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.4200000000000001,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.4200000000000001,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.4200000000000001,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.4200000000000001,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.4200000000000001,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.4400000000000001,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.4400000000000001,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.4400000000000001,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.4400000000000001,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.4400000000000001,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.46000000000000013,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.46000000000000013,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.46000000000000013,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.46000000000000013,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.46000000000000013,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.48000000000000015,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.48000000000000015,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.48000000000000015,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.48000000000000015,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.48000000000000015,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.5000000000000001,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.5000000000000001,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.5000000000000001,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.5000000000000001,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.5000000000000001,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.5200000000000001,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.5200000000000001,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.5200000000000001,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.5200000000000001,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.5200000000000001,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.5400000000000001,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.5400000000000001,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.5400000000000001,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.5400000000000001,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.5400000000000001,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.5600000000000002,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.5600000000000002,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.5600000000000002,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.5600000000000002,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.5600000000000002,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.5800000000000002,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.5800000000000002,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.5800000000000002,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.5800000000000002,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.5800000000000002,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.6000000000000002,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.6000000000000002,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.6000000000000002,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.6000000000000002,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.6000000000000002,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.6200000000000002,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.6200000000000002,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.6200000000000002,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.6200000000000002,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.6200000000000002,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.6400000000000002,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.6400000000000002,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.6400000000000002,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.6400000000000002,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.6400000000000002,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.6600000000000003,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.6600000000000003,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.6600000000000003,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.6600000000000003,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.6600000000000003,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.6800000000000003,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.6800000000000003,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.6800000000000003,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.6800000000000003,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.6800000000000003,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.7000000000000003,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.7000000000000003,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.7000000000000003,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.7000000000000003,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.7000000000000003,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.7200000000000003,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.7200000000000003,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.7200000000000003,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.7200000000000003,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.7200000000000003,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.7400000000000003,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.7400000000000003,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.7400000000000003,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.7400000000000003,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.7400000000000003,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.7600000000000003,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.7600000000000003,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.7600000000000003,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.7600000000000003,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.7600000000000003,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.7800000000000004,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.7800000000000004,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.7800000000000004,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.7800000000000004,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.7800000000000004,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.8000000000000004,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.8000000000000004,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.8000000000000004,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.8000000000000004,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.8000000000000004,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.8200000000000004,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.8200000000000004,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.8200000000000004,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.8200000000000004,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.8200000000000004,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.8400000000000004,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.8400000000000004,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.8400000000000004,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.8400000000000004,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.8400000000000004,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.8600000000000004,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.8600000000000004,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.8600000000000004,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.8600000000000004,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.8600000000000004,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.8800000000000004,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.8800000000000004,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.8800000000000004,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.8800000000000004,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.8800000000000004,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.9000000000000005,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.9000000000000005,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.9000000000000005,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.9000000000000005,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.9000000000000005,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.9200000000000005,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.9200000000000005,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.9200000000000005,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.9200000000000005,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.9200000000000005,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.9400000000000005,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.9400000000000005,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.9400000000000005,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.9400000000000005,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.9400000000000005,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.9600000000000005,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.9600000000000005,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.9600000000000005,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.9600000000000005,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.9600000000000005,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
0.9800000000000005,1,10,run,run,reflected_specular,specular,8.333333333573034e-05,1,steel
0.9800000000000005,1,10,run,run,reflected_specular,specular,8.334027835892635e-05,1,steel
0.9800000000000005,1,10,run,run,reflected_specular,specular,8.334722453982071e-05,1,steel
0.9800000000000005,1,10,run,run,reflected_specular,specular,8.335417187869983e-05,1,steel
0.9800000000000005,1,10,run,run,reflected_specular,specular,8.336112037585642e-05,1,steel
1.0,1,10,run,run,reflected_specular,specular,8.333333333573188e-05,1,steel
1.0,1,10,run,run,reflected_specular,specular,8.334027835892942e-05,1,steel
1.0,1,10,run,run,reflected_specular,specular,8.334722453982224e-05,1,steel
1.0,1,10,run,run,reflected_specular,specular,8.335417187870292e-05,1,steel
1.0,1,10,run,run,reflected_specular,specular,8.336112037585797e-05,1,steel
