time_s,step_name,segment_name,released_count,active_count,stuck_count,absorbed_count,escaped_count,save_positions_enabled,write_wall_events_enabled,write_diagnostics_enabled
0.01,run,run,251,251,0,0,0,1,1,1
0.02,run,run,501,500,1,0,0,1,1,1
0.03,run,run,751,748,3,0,0,1,1,1
0.04,run,run,1001,993,8,0,0,1,1,1
0.05,run,run,1251,1233,18,0,0,1,1,1
0.060000000000000005,run,run,1501,1470,31,0,0,1,1,1
0.07,run,run,1751,1707,44,0,0,1,1,1
0.08,run,run,2001,1937,64,0,0,1,1,1
0.09,run,run,2251,2174,77,0,0,1,1,1
0.09999999999999999,run,run,2501,2402,99,0,0,1,1,1
0.10999999999999999,run,run,2751,2624,127,0,0,1,1,1
0.11999999999999998,run,run,3001,2842,159,0,0,1,1,1
0.12999999999999998,run,run,3251,3048,203,0,0,1,1,1
0.13999999999999999,run,run,3501,3250,251,0,0,1,1,1
0.15,run,run,3751,3460,291,0,0,1,1,1
0.16,run,run,4001,3645,356,0,0,1,1,1
0.17,run,run,4251,3849,402,0,0,1,1,1
0.18000000000000002,run,run,4501,4041,460,0,0,1,1,1
0.19000000000000003,run,run,4751,4224,527,0,0,1,1,1
0.20000000000000004,run,run,5001,4401,600,0,0,1,1,1
0.21000000000000005,run,run,5251,4580,671,0,0,1,1,1
0.22000000000000006,run,run,5501,4758,743,0,0,1,1,1
0.23000000000000007,run,run,5751,4936,815,0,0,1,1,1
0.24000000000000007,run,run,6001,5096,905,0,0,1,1,1
0.25000000000000006,run,run,6251,5256,995,0,0,1,1,1
0.26000000000000006,run,run,6501,5419,1082,0,0,1,1,1
0.2700000000000001,run,run,6751,5570,1181,0,0,1,1,1
0.2800000000000001,run,run,7001,5711,1290,0,0,1,1,1
0.2900000000000001,run,run,7251,5862,1389,0,0,1,1,1
0.3000000000000001,run,run,7501,6011,1490,0,0,1,1,1
0.3100000000000001,run,run,7751,6148,1603,0,0,1,1,1
0.3200000000000001,run,run,8001,6277,1724,0,0,1,1,1
0.3300000000000001,run,run,8251,6413,1838,0,0,1,1,1
0.34000000000000014,run,run,8501,6554,1947,0,0,1,1,1
0.35000000000000014,run,run,8751,6698,2053,0,0,1,1,1
0.36000000000000015,run,run,9001,6834,2167,0,0,1,1,1
0.37000000000000016,run,run,9251,6953,2298,0,0,1,1,1
0.38000000000000017,run,run,9501,7072,2429,0,0,1,1,1
0.3900000000000002,run,run,9751,7182,2569,0,0,1,1,1
0.4000000000000002,run,run,10000,7291,2709,0,0,1,1,1
0.4100000000000002,run,run,10000,7142,2858,0,0,1,1,1
0.4200000000000002,run,run,10000,7010,2990,0,0,1,1,1
0.4300000000000002,run,run,10000,6883,3117,0,0,1,1,1
0.4400000000000002,run,run,10000,6752,3248,0,0,1,1,1
0.45000000000000023,run,run,10000,6625,3375,0,0,1,1,1
0.46000000000000024,run,run,10000,6483,3517,0,0,1,1,1
0.47000000000000025,run,run,10000,6352,3648,0,0,1,1,1
0.48000000000000026,run,run,10000,6235,3765,0,0,1,1,1
0.49000000000000027,run,run,10000,6113,3887,0,0,1,1,1
0.5000000000000002,run,run,10000,5975,4025,0,0,1,1,1
0.5100000000000002,run,run,10000,5855,4145,0,0,1,1,1
0.5200000000000002,run,run,10000,5728,4272,0,0,1,1,1
0.5300000000000002,run,run,10000,5608,4392,0,0,1,1,1
0.5400000000000003,run,run,10000,5488,4512,0,0,1,1,1
0.5500000000000003,run,run,10000,5378,4622,0,0,1,1,1
0.5600000000000003,run,run,10000,5302,4698,0,0,1,1,1
0.5700000000000003,run,run,10000,5193,4807,0,0,1,1,1
0.5800000000000003,run,run,10000,5103,4897,0,0,1,1,1
0.5900000000000003,run,run,10000,5004,4996,0,0,1,1,1
0.6000000000000003,run,run,10000,4920,5080,0,0,1,1,1
0.6100000000000003,run,run,10000,4831,5169,0,0,1,1,1
0.6200000000000003,run,run,10000,4730,5270,0,0,1,1,1
0.6300000000000003,run,run,10000,4654,5346,0,0,1,1,1
0.6400000000000003,run,run,10000,4590,5410,0,0,1,1,1
0.6500000000000004,run,run,10000,4531,5469,0,0,1,1,1
0.6600000000000004,run,run,10000,4447,5553,0,0,1,1,1
0.6700000000000004,run,run,10000,4385,5615,0,0,1,1,1
0.6800000000000004,run,run,10000,4307,5693,0,0,1,1,1
0.6900000000000004,run,run,10000,4245,5755,0,0,1,1,1
0.7000000000000004,run,run,10000,4181,5819,0,0,1,1,1
0.7100000000000004,run,run,10000,4131,5869,0,0,1,1,1
0.7200000000000004,run,run,10000,4088,5912,0,0,1,1,1
0.7300000000000004,run,run,10000,4031,5969,0,0,1,1,1
0.7400000000000004,run,run,10000,3984,6016,0,0,1,1,1
0.7500000000000004,run,run,10000,3946,6054,0,0,1,1,1
0.7600000000000005,run,run,10000,3908,6092,0,0,1,1,1
0.7700000000000005,run,run,10000,3873,6127,0,0,1,1,1
0.7800000000000005,run,run,10000,3835,6165,0,0,1,1,1
0.7900000000000005,run,run,10000,3804,6196,0,0,1,1,1
0.8,run,run,10000,3777,6223,0,0,1,1,1
