integrator,rep,elapsed_s,particle_count,stuck_count,escaped_count,absorbed_count,active_count,primary_hit_count,edge_hit_count,bisection_fallback_count,unresolved_crossing_count,max_hits_reached_count,collision_reintegrated_segments_count
drag_relaxation,1,19.87152120000019,10000,1811,0,0,8189,15551,15551,17,0,2067,11570
drag_relaxation,2,19.785461999999825,10000,1811,0,0,8189,15551,15551,17,0,2067,11570
drag_relaxation,3,19.988741899999695,10000,1811,0,0,8189,15551,15551,17,0,2067,11570
etd,1,20.02960460000031,10000,1816,0,0,8184,15316,15316,53,0,2014,11423
etd,2,20.31864769999993,10000,1816,0,0,8184,15316,15316,53,0,2014,11423
etd,3,20.612542700000176,10000,1816,0,0,8184,15316,15316,53,0,2014,11423
etd2,1,16.04749030000039,10000,1099,0,0,8901,7759,7759,59,0,951,5668
etd2,2,16.2179971999999,10000,1099,0,0,8901,7759,7759,59,0,951,5668
etd2,3,15.937870999999177,10000,1099,0,0,8901,7759,7759,59,0,951,5668
