integrator,state,state_ref,count
drag_relaxation,active,active,8164
drag_relaxation,active,stuck,25
drag_relaxation,active,escaped,0
drag_relaxation,active,absorbed,0
drag_relaxation,stuck,active,336
drag_relaxation,stuck,stuck,1475
drag_relaxation,stuck,escaped,0
drag_relaxation,stuck,absorbed,0
drag_relaxation,escaped,active,0
drag_relaxation,escaped,stuck,0
drag_relaxation,escaped,escaped,0
drag_relaxation,escaped,absorbed,0
drag_relaxation,absorbed,active,0
drag_relaxation,absorbed,stuck,0
drag_relaxation,absorbed,escaped,0
drag_relaxation,absorbed,absorbed,0
etd,active,active,8162
etd,active,stuck,22
etd,active,escaped,0
etd,active,absorbed,0
etd,stuck,active,338
etd,stuck,stuck,1478
etd,stuck,escaped,0
etd,stuck,absorbed,0
etd,escaped,active,0
etd,escaped,stuck,0
etd,escaped,escaped,0
etd,escaped,absorbed,0
etd,absorbed,active,0
etd,absorbed,stuck,0
etd,absorbed,escaped,0
etd,absorbed,absorbed,0
etd2,active,active,8482
etd2,active,stuck,419
etd2,active,escaped,0
etd2,active,absorbed,0
etd2,stuck,active,18
etd2,stuck,stuck,1081
etd2,stuck,escaped,0
etd2,stuck,absorbed,0
etd2,escaped,active,0
etd2,escaped,stuck,0
etd2,escaped,escaped,0
etd2,escaped,absorbed,0
etd2,absorbed,active,0
etd2,absorbed,stuck,0
etd2,absorbed,escaped,0
etd2,absorbed,absorbed,0
