particle_id,x,y,vx,vy,release_time,mass,diameter,density,charge,source_part_id,material_id,source_event_tag,stick_probability
1,0.08436782357000408,-8.482868161207107e-05,0.0,0.0,0.0,1e-15,1e-06,1200.0,0.0,1,1,,0.0
2,0.09248911845209844,-0.023909541714516057,0.0,0.0,0.02,1e-15,1e-06,1200.0,0.0,2,2,,0.0
3,0.06794031382019437,0.062042451143561765,0.0,0.0,0.04,1e-15,1e-06,1200.0,0.0,3,1,,0.0
4,0.07044372462860495,-0.0036124471010385226,0.0,0.0,0.06,1e-15,1e-06,1200.0,0.0,4,2,,0.0
5,0.0823449598341949,0.04258095224069741,0.0,0.0,0.08,1e-15,1e-06,1200.0,0.0,5,1,,0.0
6,0.06946606648497358,-0.01945687901339883,0.0,0.0,0.1,1e-15,1e-06,1200.0,0.0,6,2,,0.0
7,0.08864991416806069,-0.017530293639205257,0.0,0.0,0.12,1e-15,1e-06,1200.0,0.0,7,1,,0.0
8,0.07818978890329026,0.03155351887523744,0.0,0.0,0.14,1e-15,1e-06,1200.0,0.0,8,2,,0.0
9,0.058154364141463966,0.0207937045931475,0.0,0.0,0.16,1e-15,1e-06,1200.0,0.0,9,1,,0.0
10,0.09893173936447537,-0.018703085283110165,0.0,0.0,0.18,1e-15,1e-06,1200.0,0.0,10,2,,0.0
11,0.006879932994359466,0.005199902668644417,0.0,0.0,0.2,1e-15,1e-06,1200.0,0.0,11,1,,0.0
12,0.029551952432983718,0.006576621668214312,0.0,0.0,0.22,1e-15,1e-06,1200.0,0.0,12,2,,0.0
13,0.08296570536954055,-0.011860038199127237,0.0,0.0,0.24,1e-15,1e-06,1200.0,0.0,1,1,,0.0
14,0.023269983213353024,0.02049549432676124,0.0,0.0,0.26,1e-15,1e-06,1200.0,0.0,2,2,,0.0
15,0.05844003446121467,0.03032140602259404,0.0,0.0,0.28,1e-15,1e-06,1200.0,0.0,3,1,,0.0
16,0.06960193409247924,0.04513520262446633,0.0,0.0,0.3,1e-15,1e-06,1200.0,0.0,4,2,,0.0
17,0.09405889206756322,-0.01643235070907311,0.0,0.0,0.32,1e-15,1e-06,1200.0,0.0,5,1,,0.0
18,0.07194592888358184,-0.0046730376899179514,0.0,0.0,0.34,1e-15,1e-06,1200.0,0.0,6,2,,0.0
19,0.06733854491386237,0.018531117047162562,0.0,0.0,0.36,1e-15,1e-06,1200.0,0.0,7,1,,0.0
20,0.07522200790015778,-0.0034799018349842207,0.0,0.0,0.38,1e-15,1e-06,1200.0,0.0,8,2,,0.0
21,0.08625440004041464,0.010746447715537247,0.0,0.0,0.4,1e-15,1e-06,1200.0,0.0,9,1,,0.0
22,0.07611341250240514,0.01674178190654286,0.0,0.0,0.42,1e-15,1e-06,1200.0,0.0,10,2,,0.0
23,0.06622208859276804,-0.008764285363166244,0.0,0.0,0.44,1e-15,1e-06,1200.0,0.0,11,1,,0.0
24,0.08783976464679272,0.00017565066750491743,0.0,0.0,0.46,1e-15,1e-06,1200.0,0.0,12,2,,0.0
