part_id,part_name,material_id,material_name,wall_law,wall_restitution,wall_diffuse_fraction,wall_stick_probability
1,boundary_1,1,steel,specular,0.95,0.0,0.0
2,boundary_2,2,ceramic,mixed_specular_diffuse,0.9,0.2,0.0
3,boundary_3,1,steel,specular,0.95,0.0,0.0
4,boundary_4,2,ceramic,mixed_specular_diffuse,0.9,0.2,0.0
5,boundary_5,1,steel,specular,0.95,0.0,0.0
6,boundary_6,2,ceramic,mixed_specular_diffuse,0.9,0.2,0.0
7,boundary_7,1,steel,specular,0.95,0.0,0.0
8,boundary_8,2,ceramic,mixed_specular_diffuse,0.9,0.2,0.0
9,boundary_9,1,steel,specular,0.95,0.0,0.0
10,boundary_10,2,ceramic,mixed_specular_diffuse,0.9,0.2,0.0
11,boundary_11,1,steel,specular,0.95,0.0,0.0
12,boundary_12,2,ceramic,mixed_specular_diffuse,0.9,0.2,0.0
