part_id,part_name,material_id,material_name,wall_law,wall_restitution,wall_diffuse_fraction,wall_stick_probability,active_in_solver_boundary,comsol_edge_entity_id,x_min_m,x_max_m,y_min_m,y_max_m,adjacent_domain_ids,comsol_material_name
2,axis_symmetry_2,10,axis_symmetry,specular,1.0,0.0,0.0,False,2,0.0,0.0,0.0,0.02,2,not_exported_from_mphtxt
3,wafer_3,20,wafer,specular,0.95,0.0,0.5,False,3,0.0,0.1519999999999999,0.0,0.0,2,not_exported_from_mphtxt
4,axis_symmetry_4,10,axis_symmetry,specular,1.0,0.0,0.0,False,4,0.0,0.0,0.02,0.022,3,Air
6,axis_symmetry_6,10,axis_symmetry,specular,1.0,0.0,0.0,True,6,0.0,0.0,0.022,0.13,4,Glass (quartz)
7,comsol_wall_7,99,comsol_wall,specular,0.95,0.0,0.5,True,7,0.0,0.15,0.0205,0.022,3;4,Air|Glass (quartz)
8,axis_symmetry_8,10,axis_symmetry,specular,1.0,0.0,0.0,False,8,0.0,0.0,0.13,0.15,5,Air
9,comsol_wall_9,99,comsol_wall,specular,0.95,0.0,0.5,True,9,0.0,0.24,0.13,0.13,4;5,Glass (quartz)|Air
10,axis_symmetry_10,10,axis_symmetry,specular,1.0,0.0,0.0,False,10,0.0,0.0,0.15,0.22,6,Copper
12,chamber_wall_12,40,chamber_wall,specular,0.95,0.0,0.5,False,12,0.0,0.25,0.2199999999999999,0.22,6,Copper
32,chamber_wall_32,40,chamber_wall,specular,0.95,0.0,0.5,False,32,0.1519999999999999,0.182,0.0,0.0,11,not_exported_from_mphtxt
34,comsol_wall_34,99,comsol_wall,specular,0.95,0.0,0.5,True,34,0.1534999999999999,0.179,0.022,0.022,4;11,Glass (quartz)
35,comsol_wall_35,99,comsol_wall,specular,0.95,0.0,0.5,True,35,0.1819999999999999,0.182,0.0,0.0189999999999999,4;11,Glass (quartz)
36,chamber_wall_36,40,chamber_wall,specular,0.95,0.0,0.5,True,36,0.182,0.25,0.0,0.0,4,Glass (quartz)
37,comsol_wall_37,99,comsol_wall,specular,0.95,0.0,0.5,True,37,0.24,0.24,0.103,0.108,4;12,Glass (quartz)
38,comsol_wall_38,99,comsol_wall,specular,0.95,0.0,0.5,True,38,0.2399999999999999,0.24,0.108,0.123,4;12,Glass (quartz)
39,comsol_wall_39,99,comsol_wall,specular,0.95,0.0,0.5,True,39,0.24,0.24,0.123,0.13,4;12,Glass (quartz)
41,comsol_wall_41,99,comsol_wall,specular,0.95,0.0,0.5,True,41,0.243,0.25,0.1,0.1,4;12,Glass (quartz)
42,sidewall_42,50,sidewall,specular,0.95,0.0,0.5,True,42,0.25,0.25,0.0,0.1,4,Glass (quartz)
43,sidewall_43,50,sidewall,specular,0.95,0.0,0.5,False,43,0.25,0.25,0.1,0.13,12,not_exported_from_mphtxt
44,sidewall_44,50,sidewall,specular,0.95,0.0,0.5,False,44,0.25,0.25,0.13,0.15,5,Air
45,sidewall_45,50,sidewall,specular,0.95,0.0,0.5,False,45,0.25,0.25,0.15,0.22,6,Copper
46,comsol_wall_46,99,comsol_wall,specular,0.95,0.0,0.5,True,46,0.1519999999999999,0.1534999999999999,0.0204999999999999,0.022,4;11,Glass (quartz)
47,comsol_wall_47,99,comsol_wall,specular,0.95,0.0,0.5,True,47,0.179,0.1819999999999999,0.0189999999999999,0.022,4;11,Glass (quartz)
48,comsol_wall_48,99,comsol_wall,specular,0.95,0.0,0.5,True,48,0.24,0.243,0.1,0.103,4;12,Glass (quartz)
